,movieId,apiid,name,role,gender
62102,3462,3082,Hank Mann,Burglar,2
62103,3462,3082,Stanley Blystone,Gamin's father,2
62104,3462,3082,Al Ernest Garcia,President of the Electro Steel Corp.,2
62105,3462,3082,Richard Alexander,Cellmate,2
62106,3462,3082,Cecil Reynolds,Minister,0
62107,3462,3082,Mira McKinney,Minister's wife,0
62108,3462,3082,Murdock MacQuarrie,J. Widdecombe Billows,2
62109,3462,3082,Wilfred Lucas,Juvenile officer,2
62110,3462,3082,Edward LeSaint,Sheriff Couler,2
62111,3462,3082,Fred Malatesta,Head waiter,2
62112,3462,3082,Sammy Stein,Turbine operator,2
62113,3462,3082,Juana Sutton,Woman with buttoned bosom,0
62114,3462,3082,Ted Oliver,Billows' assistant,0
62115,3462,3082,Gloria DeHaven,Gamin's Sister (uncredited),1
62116,3462,3082,Norman Ainsley,Billows' Silent Assistant (uncredited),0
62117,3462,3082,Bobby Barber,Worker (uncredited),2
62118,3462,3082,Chuck Hamilton,Worker (uncredited),2
62119,3462,3082,Jack Low,Worker (uncredited),0
62120,3462,3082,Harry Wilson,Worker (uncredited),2
62121,3462,3082,Heinie Conklin,Assembly Line Worker Next to Big Bill (uncredited),0
62122,3462,3082,Bruce Mitchell,Paddywagon Policeman (uncredited),2
62123,3462,3082,Lloyd Ingraham,Frustrated Cafe Patron (uncredited),2
62124,3462,3082,Walter James,Assembly Line Foreman (uncredited),2
62125,3462,3082,Buddy Messinger,Cigar Counterman (uncredited),0
62126,3462,3082,Frank Moran,Convict (uncredited),2
62127,3462,3082,James C. Morton,Assembly Line Relief Man (uncredited),2
62128,3462,3082,Louis Natheaux,Burglar (uncredited),2
62129,3462,3082,J.C. Nugent,Department Store Section Manager (uncredited),0
62130,3462,3082,Russ Powell,Gypsy in Police Patrol Wagon (uncredited),2
62131,3462,3082,John Rand,Other Waiter (uncredited),2
62132,3462,3082,Pat Harmon,Paddywagon Policeman (uncredited),2
62133,3462,3082,Pat Flaherty,Jail Guard,2
62134,3463,49338,Corey Feldman,Sam,2
62135,3463,49338,Corey Haim,Dave,2
62136,3463,49338,Demetra Hampton,Alex,1
62137,3463,49338,Robert Mandan,Hemlock,2
62138,3463,49338,Geoffrey Lewis,Rex Carver,2
62139,3463,49338,Chris Barnes,Bob,2
62140,3464,2102,Tim Matheson,Steve Kelso,2
62141,3464,2102,Charlton Heston,Adm. Skeet Kelso,2
62142,3464,2102,Peter Boyle,Arnold Teague,2
62143,3464,2102,Annabel Schofield,Alex Noffe,1
62144,3464,2102,Corin Nemec,Miki Kelso,2
62145,3464,2102,Tetsuya Bessho,Ken Minami,0
62146,3464,2102,Jack Palance,Travis,2
62147,3464,2102,Dorian Harewood,Borg,2
62148,3464,2102,Paul Koslo,Haas,2
62149,3464,2102,Sandy McPeak,Gurney,2
62150,3464,2102,Silvana Gallardo,T.C.,1
62151,3464,2102,Dan Shor,Harvard,2
62152,3464,2102,Brenda Bakke,Claire Beeson,1
62153,3464,2102,Paul Williams,Freddy the Bomb (voice),2
62154,3464,2102,Michael Berryman,Matthew,2
62155,3465,52961,Jack Lemmon,Harvey Fairchild,2
62156,3465,52961,Julie Andrews,Gillian Fairchild,1
62157,3465,52961,Sally Kellerman,Holly Parrish,1
62158,3465,52961,Robert Loggia,Father Baragone,2
62159,3465,52961,Jennifer Edwards,Megan Fairchild Bartlet,1
62160,3465,52961,Robert Knepper,Steve Larwin,2
62161,3465,52961,Matt Lattanzi,Larry Bartlet,0
62162,3465,52961,Chris Lemmon,Josh Fairchild,2
62163,3465,52961,Cynthia Sikes,Janice Kern,1
62164,3465,52961,Dana Sparks,Fanny Ward,0
62165,3465,52961,Emma Walton,Kate Fairchild,0
62166,3465,52961,Felicia Farr,Madame Carrie,1
62167,3465,52961,Teddy Wilson,Corey,2
62168,3465,52961,Nicky Blair,Andre,0
62169,3465,52961,Jordan Christopher,Dr. Keith Romanis,0
62170,3466,12187,Robert Downey Jr.,Thomas Reilly,2
62171,3466,12187,Charles Grodin,Harrison Winslow,2
62172,3466,12187,Kyra Sedgwick,Julia,1
62173,3466,12187,Elisabeth Shue,Anne,1
62174,3466,12187,Tom Sizemore,Milo Peck,2
62175,3466,12187,Alfre Woodard,Penny Washington,1
62176,3466,12187,Wren T. Brown,Billy Washington,2
62177,3467,24748,Paul Newman,Hud Bannon,2
62178,3467,24748,Melvyn Douglas,Homer Bannon,2
62179,3467,24748,Patricia Neal,Alma Brown,1
62180,3467,24748,Brandon De Wilde,Lon 'Lonnie' Bannon,2
62181,3467,24748,Whit Bissell,Mr. Burris,2
62182,3467,24748,Crahan Denton,Jesse,0
62183,3467,24748,John Ashley,Hermy,2
62184,3467,24748,Val Avery,Jose,2
62185,3467,24748,George O. Petrie,Joe Scanlon,2
62186,3467,24748,Curt Conway,Truman Peters,2
62187,3467,24748,Sheldon Allman,Mr. Thompson,0
62188,3467,24748,Pitt Herbert,Mr. Larker,2
62189,3467,24748,Carl Low,Mr. Kirby,0
62190,3467,24748,Robert Hinkle,Rodeo Announcer Frank,0
62191,3467,24748,Sharyn Hillyer,Myra,1
62192,3467,24748,Yvette Vickers,Lily Peters,1
62193,3467,24748,Don Kennedy,Charlie Tucker,2
62194,3468,990,Paul Newman,Eddie Felson,2
62195,3468,990,Jackie Gleason,Minnesota Fats,2
62196,3468,990,Piper Laurie,Sarah Packard,1
62197,3468,990,George C. Scott,Bert Gordon,2
62198,3468,990,Myron McCormick,Charlie Burns,2
62199,3468,990,Murray Hamilton,Findley,2
62200,3468,990,Michael Constantine,Big John,2
62201,3468,990,Stefan Gierasch,Preacher,2
62202,3468,990,Jake LaMotta,Bartender,2
62203,3468,990,Vincent Gardenia,Bartender,2
62204,3468,990,Gordon B. Clarke,Cashier,0
62205,3468,990,Clifford A. Pellow,Turk,2
62206,3468,990,Alexander Rose,Score Keeper,0
62207,3468,990,Carolyn Coates,Waitress,1
62208,3468,990,Carl York,Young Hustler,0
62209,3469,1908,Spencer Tracy,Henry Drummond,2
62210,3469,1908,Fredric March,Matthew Harrison Brady,2
62211,3469,1908,Gene Kelly,E.K. Hornbeck,2
62212,3469,1908,Dick York,Bertram T. Cates,2
62213,3469,1908,Donna Anderson,Rachel Brown,1
62214,3469,1908,Harry Morgan,Judge Mel,2
62215,3469,1908,Claude Akins,Rev. Jeremiah Brown,2
62216,3469,1908,Elliott Reid,Prosecutor Tom Davenport,2
62217,3469,1908,Paul Hartman,Bailiff Mort Meeker,2
62218,3469,1908,Philip Coolidge,Mayor Jason Carter,2
62219,3469,1908,Jimmy Boyd,Howard,2
62220,3469,1908,"Noah Beery, Jr.",John Stebbins,2
62221,3469,1908,Norman Fell,WGN Radio Technician,2
62222,3469,1908,Hope Summers,Mrs. Krebs - Righteous Townswoman,1
62223,3469,1908,Ray Teal,Jessie H. Dunlap,0
62224,3469,1908,Renee Godfrey,Mrs. Stebbins,1
62225,3469,1908,Florence Eldridge,Sarah Brady,1
62226,3469,1908,Leon Alton,Townsman (uncredited),2
62227,3469,1908,Frank Baker,Townsman (uncredited),0
62228,3469,1908,Ralph Bucko,Townsman (uncredited),2
62229,3469,1908,Sam Harris,Townsman (uncredited),2
62230,3469,1908,Shep Houghton,Townsman (uncredited),0
62231,3469,1908,Hans Moebus,Townsman (uncredited),0
62232,3469,1908,'Snub' Pollard,Townsman (uncredited),2
62233,3469,1908,Robert Robinson,Townsman (uncredited),0
62234,3469,1908,Eddie Baker,Courtroom Reporter (uncredited),2
62235,3469,1908,Adolph Faylauer,Courtroom Reporter (uncredited),0
62236,3469,1908,Bob Perry,Courtroom Reporter (uncredited),2
62237,3469,1908,Waclaw Rekwart,Courtroom Reporter (uncredited),0
62238,3469,1908,Stephen Soldi,Courtroom Reporter (uncredited),0
62239,3469,1908,Rudy Sooter,Courtroom Reporter (uncredited),0
62240,3469,1908,Gail Bonney,Fundamentalist Woman (uncredited),1
62241,3469,1908,Jack Daly,Eskimo Pie Vendor in Courtroom (uncredited),0
62242,3469,1908,Lester Dorr,Dr. John (uncredited),2
62243,3469,1908,Donald Elson,Bollinger (uncredited),2
62244,3469,1908,Colin Kenny,Courtroom Spectator (uncredited),2
62245,3469,1908,Frank Mills,Courtroom Spectator (uncredited),0
62246,3469,1908,Joe Ploski,Courtroom Spectator (uncredited),0
62247,3469,1908,Scott Seaton,Courtroom Spectator (uncredited),2
62248,3469,1908,Bert Stevens,Courtroom Spectator (uncredited),2
62249,3469,1908,Harry Tenbrook,Courtroom Spectator (uncredited),2
62250,3469,1908,David Fresco,Threatening Spectator (uncredited),0
62251,3469,1908,Stuart Hall,Dr. Amos Keller (uncredited),0
62252,3469,1908,Joseph Hamilton,Man Yelling at Brady Welcome (uncredited),0
62253,3469,1908,Earle Hodgins,Dr. Britton's Tonic Spieler with Chimp (uncredited),2
62254,3469,1908,Wendell Holmes,Banker - Critic at City Meeting (uncredited),2
62255,3469,1908,Thomas Martin,Reporter in Courtroom (uncredited),2
62256,3469,1908,Harp McGuire,Harry Esterbrook (uncredited),2
62257,3469,1908,Robert Osterloh,Sam - Deputy Arresting Cates (uncredited),2
62258,3469,1908,Leoda Richards,Woman Diner (uncredited),1
62259,3469,1908,Hal Taggart,Juror (uncredited),0
62260,3469,1908,Charles Wagenheim,Hotel Clerk (uncredited),2
62261,3469,1908,Justice Watson,Hillsboro Salesman (uncredited),2
62262,3469,1908,Will Wright,Bible Salesman (uncredited),2
62263,3469,1908,Duke Fishman,Courtroom Spectator (uncredited),2
62264,3469,1908,Dick Cherney,Townsman (uncredited),0
62265,3470,9764,Yuriy Solomin,Arsenev,2
62266,3470,9764,Maksim Munzuk,Dersu Uzala,2
62267,3470,9764,Aleksandr Pyatkov,Olenin,2
62268,3470,9764,Svetlana Danilchenko,Mrs. Arseniev,1
62269,3470,9764,Suimenkul Chokmorov,Jan Bao,2
62270,3470,9764,Daniil Netrebin,Politseyskiy,0
62271,3470,9764,Nikolay Volkov,Mogilshchik,2
62272,3470,9764,Dmitri Korshikov,Wowa son of Arsenjev,2
62273,3470,9764,Vladimir Kremena,Turtwigin,0
62274,3470,9764,Mikhail Bychkov,Otryad Arseneva,0
62275,3470,9764,Vladimir Prikhodko,Russkiy soldat,2
62276,3470,9764,Sovetbek Dzhumadylov,(uncredited),0
62277,3470,9764,B. Khorulev,(uncredited),0
62278,3471,840,Richard Dreyfuss,Roy Neary,2
62279,3471,840,François Truffaut,Claude Lacombe,2
62280,3471,840,Teri Garr,Ronnie Neary,1
62281,3471,840,Melinda Dillon,Jillian Guiler,1
62282,3471,840,Bob Balaban,David Laughlin,2
62283,3471,840,J. Patrick McNamara,Project Leader,2
62284,3471,840,Warren J. Kemmerling,Wild Bill,2
62285,3471,840,Cary Guffey,Barry Guiler,0
62286,3471,840,Justin Dreyfuss,Toby Neary,2
62287,3471,840,Lance Henriksen,Robert,2
62288,3471,840,Merrill Connally,Team Leader,0
62289,3471,840,Amy Douglass,Implantee,1
62290,3471,840,Gene Dynarski,Ike,2
62291,3471,840,Carl Weathers,Military Policeman,0
62292,3471,840,Norman Bartold,Norman Bartold,2
62293,3471,840,F.J. O'Neil,ARP Project Member,2
62294,3471,840,Hal Barwood,Returnee #2 Flt. 19,0
62295,3471,840,Phil Dodds,ARP Musician,0
62296,3471,840,Matthew Robbins,Returnee #3 Flt. 19,2
62297,3471,840,David Anderson,Air Traffic Controller,0
62298,3471,840,Gene Rader,Hawker,0
62299,3471,840,Daniel Nunez,Federale,0
62300,3471,840,Chuy Franco,Federale,2
62301,3471,840,Luis Contreras,Federale,2
62302,3471,840,Galen Thompson,Special Forces,0
62303,3471,840,John Dennis Johnston,Special Forces,2
62304,3471,840,Robert Broyles,Dirty Tricks #3,2
62305,3471,840,Monty Jordan,Special Forces Commander / Helicopter Pilot (uncredited),0
62306,3471,840,Basil Hoffman,Longly (uncredited),2
62307,3471,840,Stephen Powers,UN Observer (uncredited),0
62308,3471,840,George DiCenzo,Major Benchley,0
62309,3471,840,Alexander Lockwood,Implantee,2
62310,3471,840,Roberts Blossom,Farmer,2
62311,3471,840,Josef Sommer,Larry Butler,2
62312,3471,840,Bill Thurman,Air Traffic,2
62313,3471,840,James Keane,Radio Telescope Team,2
62314,3471,840,J. Allen Hynek,Himself - Smoking Pipe at Landing Site (uncredited),0
62315,3471,840,Howard K. Smith,Howard K. Smith (uncredited),2
62316,3471,840,Adrienne Campbell,Sylvia Neary,0
62317,3471,840,Philip Dodds,Jean Claude,2
62318,3471,840,Shawn Bishop,Brad Neary,0
62319,3471,840,Mary Gafrey,Mrs. Harris,0
62320,3471,840,Michael J. Dyer,Himself,0
62321,3471,840,Roger Ernest,Highway Patrolman,0
62322,3471,840,Randy Hermann,Returnee #1 Flt. 19,0
62323,3471,840,Richard L. Hawkins,Air Traffic Controller,0
62324,3471,840,Craig Shreeve,Air Traffic,2
62325,3471,840,Roy E. Richards,Air East Pilot,0
62326,3471,840,Eumenio Blanco,Federale,2
62327,3471,840,Dennis McMullen,Radio Telescope Team,2
62328,3471,840,Cy Young,Radio Telescope Team,0
62329,3471,840,Tom Howard,Radio Telescope Team,0
62330,3471,840,Richard Stuart,Truck Dispatcher,0
62331,3471,840,Bob Westmoreland,Load Dispatcher,2
62332,3471,840,Matt Emery,Support Leader,0
62333,3471,840,John Ewing,Dirty Tricks #1,2
62334,3471,840,Kirk Raymond,Dirty Tricks #4,0
62335,3471,840,Keith Atkinson,Dirty Tricks #2,0
62336,3471,840,Bennett Wayne Dean Sr.,Scientist (uncredited),2
62337,3472,39890,Christopher Lee,Prof. Alan Driscoll,2
62338,3472,39890,Dennis Lotis,Richard Barlow,2
62339,3472,39890,Patricia Jessel,Elizabeth Selwyn / Mrs. Newless,1
62340,3472,39890,Tom Naylor,Bill Maitland,2
62341,3472,39890,Venetia Stevenson,Nan Barlow,1
62342,3472,39890,Betta St. John,Patricia Russell,1
62343,3472,39890,Valentine Dyall,Jethrow Keane,2
62344,3472,39890,Ann Beach,Lottie,1
62345,3472,39890,Norman Macowan,Reverend Russell,0
62346,3472,39890,Fred Johnson,The Elder,2
62347,3472,39890,James Dyrenforth,Garage Attendent,2
62348,3473,42237,Myriam Boyer,Mathilde,1
62349,3473,42237,Jean-Luc Bideau,Max,2
62350,3473,42237,Miou-Miou,Marie,1
62351,3473,42237,Rufus,Mathieu,2
62352,3474,26689,James Belushi,Frank,2
62353,3474,26689,Kylie Travis,Karen,1
62354,3474,26689,Shannon Whirry,Rayanne,1
62355,3474,26689,Frank Whaley,Brian,2
62356,3474,26689,Jesse Borrego,Jesse,2
62357,3474,26689,M. Emmet Walsh,Sam,2
62358,3474,26689,"Roger Clinton, Jr.",Truck Driver,2
62359,3474,26689,Sherman Howard,Trooper,2
62360,3474,26689,Guy Boyd,Bud,2
62361,3474,26689,Robbie Thibaut Jr.,Paul,0
62362,3475,25673,Montgomery Clift,George Eastman,2
62363,3475,25673,Elizabeth Taylor,Angela Vickers,1
62364,3475,25673,Shelley Winters,Alice Tripp,1
62365,3475,25673,Anne Revere,Hannah Eastman,1
62366,3475,25673,Keefe Brasselle,Earl Eastman,2
62367,3475,25673,Fred Clark,"Bellows, defense attorney",2
62368,3475,25673,Raymond Burr,Dist. Atty. R. Frank Marlowe,2
62369,3475,25673,Herbert Heyes,Charles Eastman,2
62370,3475,25673,Shepperd Strudwick,Anthony 'Tony' Vickers,2
62371,3475,25673,Frieda Inescort,Mrs. Ann Vickers,1
62372,3475,25673,Kathryn Givney,Louise Eastman,1
62373,3475,25673,Walter Sande,"Jansen, defense attorney",2
62374,3475,25673,Ted de Corsia,Judge,2
62375,3475,25673,John Ridgely,Coroner,2
62376,3475,25673,Paul Frees,Minister,2
62377,3475,25673,Lois Chartrand,Marsha,0
62378,3475,25673,Gertrude Astor,Bit Part,1
62379,3475,25673,Franklyn Farnum,Company Executive,2
62380,3475,25673,Bess Flowers,Courtroom Reporter,1
62381,3475,25673,Harold Miller,(uncredited),2
62382,3475,25673,William H. O'Brien,Servant at Eastman's Party,2
62383,3475,25673,Frank O'Connor,Factory Floorman,2
62384,3475,25673,Arthur Tovey,Juror,2
62385,3476,2291,Tim Robbins,Jacob Singer,2
62386,3476,2291,Elizabeth Peña,Jezebel,1
62387,3476,2291,Danny Aiello,Louis,2
62388,3476,2291,Matt Craven,Michael,2
62389,3476,2291,Pruitt Taylor Vince,Paul,2
62390,3476,2291,Jason Alexander,Geary,2
62391,3476,2291,Patricia Kalember,Sarah,1
62392,3476,2291,Eriq La Salle,Frank,2
62393,3476,2291,Ving Rhames,George,2
62394,3476,2291,Brian Tarantina,Doug,2
62395,3476,2291,Brent Hinkley,Jerry,2
62396,3476,2291,S. Epatha Merkerson,Elsa,1
62397,3476,2291,Suzanne Shepherd,Hospital Receptionist,1
62398,3476,2291,Doug Barron,Group Leader,0
62399,3476,2291,Anthony Alessandro,Rod,2
62400,3476,2291,Macaulay Culkin,Gabe (uncredited),2
62401,3476,2291,Lewis Black,Jacob's Doctor,2
62402,3477,13531,Anthony LaPaglia,Joe Reaves,2
62403,3477,13531,Debi Mazar,Jane,1
62404,3477,13531,Maxwell Caulfield,Rex Manning,2
62405,3477,13531,Liv Tyler,Corey Mason,1
62406,3477,13531,Robin Tunney,Debra,1
62407,3477,13531,Renée Zellweger,Gina,1
62408,3477,13531,Ethan Embry,Mark,2
62409,3477,13531,Coyote Shivers,Berko,0
62410,3477,13531,Brendan Sexton III,Warren,2
62411,3477,13531,Ben Bode,Mitchell Beck,2
62412,3477,13531,Rory Cochrane,Lucas,2
62413,3477,13531,Johnny Whitworth,A.J.,2
62414,3478,16620,Lou Diamond Phillips,Ritchie Valens,2
62415,3478,16620,Danielle von Zerneck,Donna Ludwig,1
62416,3478,16620,Elizabeth Peña,Rosie Morales,1
62417,3478,16620,Rosanna DeSoto,Connie Valenzuela,1
62418,3478,16620,Esai Morales,Bob Morales,2
62419,3478,16620,Joe Pantoliano,Bob Keane,2
62420,3478,16620,Rick Dees,Ted Quillin,0
62421,3478,16620,Marshall Crenshaw,Buddy Holly,0
62422,3478,16620,Brian Setzer,Eddie Cochran,2
62423,3478,16620,Daniel Valdez,Lelo,0
62424,3478,16620,Howard Huntsberry,Jackie Wilson,0
62425,3478,16620,Felipe Cantu,Curandero,0
62426,3478,16620,Eddie Frias,Chino,0
62427,3478,16620,Mike Moroff,Mexican Ed,2
62428,3478,16620,Geoffrey Rivas,Rudy,2
62429,3478,16620,Sam Anderson,Mr. Ludwig,2
62430,3478,16620,Maggie Gwinn,Mrs. Ludwig,1
62431,3478,16620,Jeffrey Alan Chandler,Alan Freed,2
62432,3478,16620,Stephen Lee,Big Bopper,2
62433,3478,16620,John Quade,Bartender,2
62434,3478,16620,Lettie Ibarra,Vera,1
62435,3478,16620,Diane Rodriguez,Ernestine,1
62436,3478,16620,Katie Valdez,Connie Jr.,1
62437,3478,16620,Gloria Balcorta,Irma,1
62438,3478,16620,Ernesto Hernández,Garbage Man,0
62439,3478,16620,Noble Willingham,Howard,2
62440,3478,16620,Thom Pintello,Sound Engineer,0
62441,3478,16620,Stephen F. Schmidt,Tommy Allsup,0
62442,3478,16620,Rosanna Locke,Sharon Sheeley,1
62443,3478,16620,Kim Sebastian,Donna's Girlfriend,1
62444,3478,16620,Dyana Ortelli,Rosalinda,1
62445,3478,16620,Andy Griggs,Mr. House,0
62446,3478,16620,Art K. Koustik,Trucker,0
62447,3478,16620,Tony Genaro,Mr. Caballero,2
62448,3478,16620,Allison Robinson,Girl at Party,1
62449,3478,16620,Hunter Payne,Baseball Announcer,0
62450,3478,16620,Joe Miller,Student,0
62451,3478,16620,Mary Ann Tanedo,Student,1
62452,3478,16620,Barb Jittner,Student,1
62453,3478,16620,Brian Russell,Student,0
62454,3478,16620,Yolanda Martinez Olivarri,Tall Blonde Girl on Motorcycle,1
62455,3478,16620,Frank Aragon,Student,0
62456,3478,16620,Linda Holdahl,Dancer,1
62457,3478,16620,"Thomas Rosales, Jr.",Man at Party,2
62458,3478,16620,Matthew Shields,Dancer,0
62459,3478,16620,Reynaldo Silva,Student,0
62460,3478,16620,Connie Valenzuela,Elderly Lady at Party,1
62461,3479,526,Matthew Broderick,Phillipe Gaston,2
62462,3479,526,Rutger Hauer,Captain Etienne Navarre,2
62463,3479,526,Michelle Pfeiffer,Isabeau d'Anjou,1
62464,3479,526,Alfred Molina,Cezar,2
62465,3479,526,John Wood,Bishop of Aquila,2
62466,3479,526,Leo McKern,Father Imperius,2
62467,3479,526,Ken Hutchison,Marquet,2
62468,3479,526,Giancarlo Prete,Fornac,2
62469,3479,526,Loris Loddi,Jehan,2
62470,3479,526,Charles Borromel,Insane Prisoner,0
62471,3479,526,Massimo Sarchielli,Innkeeper,0
62472,3479,526,Nicolina Papetti,Mrs. Pitou,0
62473,3479,526,Alessandro Serra,Mr. Pitou,0
62474,3479,526,Venantino Venantini,Bishop's Secretary,2
62475,3479,526,Nanà Cecchi,Bishop's Woman,0
62476,3479,526,Gregory Snegoff,Cart Driver,2
62477,3479,526,Benito Stefanelli,Bishop's Guard,2
62478,3479,526,Giovanni Cianfriglia,Fornac's Men (uncredited),0
62479,3480,13346,Corey Haim,Lucas,2
62480,3480,13346,Kerri Green,Maggie,0
62481,3480,13346,Charlie Sheen,Cappie,2
62482,3480,13346,Winona Ryder,Rina,1
62483,3480,13346,Courtney Thorne-Smith,Alise,1
62484,3480,13346,Tom Hodges,Bruno,2
62485,3480,13346,Guy Boyd,Coach,2
62486,3480,13346,Jeremy Piven,Spike,2
62487,3480,13346,Kevin Wixted,Tonto,2
62488,3480,13346,Emily Seltzer,Marie,0
62489,3480,13346,Erika Leigh,Mary Ellen,0
62490,3480,13346,Annie Ryan,Angie,0
62491,3480,13346,Jason Alderman,Tony,0
62492,3480,13346,Tom Mackie,Billy,0
62493,3481,243,John Cusack,Rob Gordon,2
62494,3481,243,Iben Hjejle,Laura,1
62495,3481,243,Todd Louiso,Dick,2
62496,3481,243,Jack Black,Barry,2
62497,3481,243,Lisa Bonet,Marie DeSalle,1
62498,3481,243,Catherine Zeta-Jones,Charlie Nicholson,1
62499,3481,243,Joan Cusack,Liz,1
62500,3481,243,Tim Robbins,Ian 'Ray' Raymond,2
62501,3481,243,Chris Rehmann,Vince,0
62502,3481,243,Ben Carr,Justin,2
62503,3481,243,Lili Taylor,Sarah Kendrew,1
62504,3481,243,Joelle Carter,Penny Hardwick,1
62505,3481,243,Natasha Gregson Wagner,Caroline Fortis,1
62506,3481,243,Shannon Stillo,Alison Jr. High,0
62507,3481,243,Drake Bell,Rob Jr. High,2
62508,3481,243,Laura Whyte,Laura's Mom,1
62509,3481,243,Sara Gilbert,Anaugh,1
62510,3481,243,Rich Talarico,Barry's Customer,2
62511,3481,243,Matthew O'Neill,Beta Band Customer,0
62512,3481,243,Brian Powell,Middle Aged Customer,0
62513,3481,243,Margaret Travolta,Rob's Mom,1
62514,3481,243,Bruce Springsteen,Himself,2
62515,3481,243,Jill Peterson,Laura's Sister Jo,0
62516,3481,243,Dick Cusack,Minister,2
62517,3481,243,Susan Yoo,Girl - 19 year old,0
62518,3481,243,Chris Bauer,Paul,2
62519,3481,243,K. K. Dodds,Miranda,0
62520,3481,243,Marilyn Dodds Frank,Alison's Mom,1
62521,3481,243,Duke Doyle,Kevin Bannister,0
62522,3481,243,Aaron Himelstein,Boy In Park,2
62523,3481,243,Jonathan Herrington,Chris Thompson,0
62524,3481,243,Daniel Lee Smith,Rock Guy,2
62525,3481,243,Leah Gale,Mourner,0
62526,3481,243,David Darlow,Mourner,2
62527,3481,243,Erik Gundersen,Marco,0
62528,3481,243,Alex Désert,Louis,0
62529,3481,243,Alan S. Johnson,Man In Store,0
62530,3481,243,Ian Belknap,Party Guest,0
62531,3481,243,Andrew Micheli,Party Guest,2
62532,3481,243,Polly Noonan,Party Guest,0
62533,3481,243,Philip Rayburn Smith,Party Guest,0
62534,3481,243,Michele Graff,Party Guest,0
62535,3481,243,Susie Cusack,Party Guest,1
62536,3481,243,Liam Hayes,Piano Player,2
62537,3481,243,Damian Rogers,Greenday Girl,0
62538,3481,243,Robert A. Villanueva,Skateboarder,0
62539,3481,243,Joe Spaulding,Flea Market Musician,0
62540,3481,243,Scott A. Martin,Bartender,0
62541,3481,243,Heather Norris,Laura's Friend,0
62542,3483,10501,Kenneth Branagh,Miguel  (voice),2
62543,3483,10501,Kevin Kline,Tulio (voice),2
62544,3483,10501,Rosie Perez,Chel (voice),1
62545,3483,10501,Armand Assante,Tzekel-Kan (voice),2
62546,3483,10501,Edward James Olmos,Chief (voice),2
62547,3483,10501,Jim Cummings,Cortes (voice),2
62548,3483,10501,Frank Welker,Altivo (voice),2
62549,3483,10501,Tobin Bell,Zaragoza (voice),2
62550,3483,10501,Elton John,Narrator (voice),2
62551,3483,10501,Duncan Marjoribanks,Acolyte (voice),0
62552,3483,10501,Elijah Chiang,Kid #1 (voice),0
62553,3483,10501,Cyrus Shaki-Khan,Kid #2 (voice),0
62554,3484,11478,Joshua Jackson,"Lucas ""Luke"" McNamara",2
62555,3484,11478,Paul Walker,Caleb Mandrake,2
62556,3484,11478,Hill Harper,Will Beckford,2
62557,3484,11478,Leslie Bibb,Chloe Whitfield,1
62558,3484,11478,Christopher McDonald,Martin Lombard,2
